True_Data_origin,GRU_Predicted_Data_origin,CNN_Predicted_Data_origin,LSTM_Predicted_Data_origin,RNN_Predicted_Data_origin,TimesNet_Predicted_Data_origin,Transformer_Predicted_Data_origin
94.02999877929688,87.11450457195497,100.61295234545469,92.15673833926668,86.92889298008959,93.40583921263102,89.22654042464126
92.33000183105467,93.3166545145814,105.8573740876036,95.29200311073146,94.95008105307444,93.82072128838657,124.4318626360211
92.08999633789064,103.52299714776746,110.168087393733,108.27637724044324,107.56285160700828,93.98025941213427,94.86288403959486
91.75,106.9291815319084,115.08536831623496,113.79663900964078,112.82578370267584,93.20547499964054,96.70809611758466
89.87000274658203,91.28750326577938,96.49656602460892,92.68267999142336,92.22641966108132,92.35722784665914,117.92592786147418
89.77999877929688,88.12557214450862,96.015182311221,91.20202572704784,89.47661491600684,91.60015441837528,122.5863145034591
89.94000244140626,90.06873782242474,97.42483759850438,94.5712202271352,92.00159328678274,90.99647930597972,111.4322363724221
90.11000061035156,89.37533813393384,98.1891434507852,90.7949235923661,90.64828158865566,90.46058125401264,126.53642710073564
88.4300003051758,87.36271825751282,92.73051493064033,90.19041324683803,89.11024957244717,90.40517463486304,100.88510004642382
87.56999969482422,85.09776217583658,90.98524676860234,89.11845256327342,87.29828158984583,90.10928615284858,119.78548129539598
83.80000305175781,87.11969025543112,91.90691951720964,88.201619904562,88.5414689147683,89.54765721971914,108.37641948707268
85.94000244140625,89.56445081513448,96.9780536312246,92.02503685838748,91.89519906392523,87.61663315259345,115.38613639555274
87.44000244140626,88.29611541433951,94.91230818659004,92.01887572116084,91.20610945714816,86.74538291276987,120.21526784555584
89.37000274658203,86.70208452107545,94.75126926589836,88.35364826046862,86.68227598981503,86.59087047001164,107.38838271461724
89.69000244140625,84.33307802677155,87.85077041387558,87.47998118400574,84.66625773906708,88.20257306062979,79.44188921654651
89.91000366210939,81.58507037565505,83.14157265697031,86.22827524311651,82.71007015480063,89.20172082659808,110.63351639733634
81.62000274658202,88.95528047145126,88.98366466605148,90.64529989338008,88.04810955696485,89.79220201263695,94.00444625877576
86.61000061035155,91.36237648129465,97.2778232395649,94.96830210089684,91.20964747667313,87.31261578295444,98.8388365087058
89.83999633789062,88.42588441180487,94.65173250254884,93.7747080027766,86.75247973826481,85.28753276584025,101.68114975004409
95.04000091552734,86.7325421361229,88.29465355336288,89.43800338700112,87.6724645110844,86.23733197751433,102.3407340496882
95.05999755859376,85.3631901843437,85.06820867398346,89.8724916919873,85.94611823795458,89.87627015101987,106.61973508246427
97.0199966430664,83.43221161776,85.4410986842513,90.14285272153938,84.29458048451306,92.57843652568125,97.11632976234448
97.0999984741211,96.68305446809244,81.0195638307996,97.99496189945783,95.06639281319076,93.6933929357515,81.71888600701729
95.26000213623048,97.19923343942357,92.97917873878214,100.2297635861587,93.98123449509512,94.71895277458253,110.32911453282644
97.4000015258789,96.61438769455708,95.07427829584049,100.98284592904749,90.62424991396983,95.51487532241873,77.47916248768513
101.4800033569336,96.43328106321496,94.9083853027878,98.521012415089,94.18785081542956,95.76486359390225,95.1831712945576
103.75,99.5119516404493,93.7748885748797,104.01169734610266,97.3002879488222,97.44310498981353,105.72612056223755
107.93000030517577,96.61378111321028,98.15269682514554,103.585752057661,94.19063096664104,100.3704551755086,133.18930854888856
105.81999969482422,106.54690706058682,100.14833059698869,108.84050801963168,105.42776965518352,103.62051160358243,88.8935103436034
108.0,104.58834526343252,103.05194233630571,109.11380001931776,107.13701144582046,105.29387869443765,114.09097299178592
108.12000274658205,109.67436364818424,108.99551813516518,117.35548843091784,113.55457696416124,106.85346255118004,78.76964837510934
108.2699966430664,107.14826561196423,102.87383945186502,109.45820281083434,105.16789028669793,107.58483234596956,127.84159948122004
120.3499984741211,114.2768854210044,113.91473077603678,119.50406589091926,110.97903145488544,108.5070993028736,139.5383240033359
127.02999877929688,114.05761983251068,119.4792283064926,122.3130701346272,111.25553754183784,111.76507269226518,97.71063773198016
125.2699966430664,125.84298646546814,108.56265034839454,128.35491302808808,125.15621386330167,116.85454047256025,106.74677279330716
118.20999908447266,121.89638523852136,107.34237282092,128.45359693025694,124.6772273167553,122.30063178687567,97.5266705600975
119.47000122070312,122.489958894379,121.69084497872244,131.20840489785948,127.62845086454216,122.66664062876794,103.5899760502934
117.86000061035156,118.54468621431806,128.27973622570426,120.30795851169388,115.23698912533293,120.90437650725376,108.25503112606492
117.93000030517578,115.38099532059096,125.17026416489718,119.34385276538708,112.21035673295776,118.58751335095808,103.295428759049
124.2300033569336,113.08684664406974,126.09165100603424,119.44787998799438,108.51071147569382,118.33506067927851,90.88592340676736
117.83000183105467,124.0578505338781,118.39814372504772,125.64861587366616,120.4985356309626,119.38856754293714,90.5102688903977
121.0500030517578,125.55855222688842,129.5633177350246,129.50952589938242,122.7048243261852,119.27652815957727,111.07914292516904
124.91999816894533,125.89848437842372,128.0528550645831,133.0623071477921,127.40545638203548,119.75520610871241,118.081502963285
129.19000244140625,122.87086520022424,129.16417483522676,125.6329626262832,122.2129442161595,120.18086312340866,110.09221422454624
124.52999877929686,120.42304592832808,119.7630023525635,125.13551832428494,120.9375693547263,123.38026916416088,120.91204521204072
127.33000183105467,117.40955558615951,123.59296258002908,125.23164023355822,116.42741642480723,124.71500829196044,112.90214815372644
124.23999786376952,124.83046496150202,125.7550378912929,126.96395729872168,129.92003519697758,125.67319373034587,107.6735295603964
120.08000183105467,123.61862469784684,133.9122326432771,127.9536410295259,132.61266472284117,124.1167463829439,100.74984262239632
118.9300003051758,127.33110093043706,123.6073319930574,133.7954071879858,139.53095151328853,122.8850427979845,108.51733534349133
112.11000061035156,118.09366779916672,127.27517515177168,119.7775324459144,121.76295952795044,120.61544526313918,119.66120468157862
110.6999969482422,115.3372061797945,127.60625642520787,119.03317639259512,118.11586484190592,117.94674205231912,100.70257700094596
110.01000213623048,113.9705875826985,133.75047590525355,120.31856236259046,120.33598442167204,114.9435283038324,114.41308584050569
107.51000213623048,108.8007225394249,118.1025007367134,110.93578979372978,107.76100832223892,111.89565259995005,106.01832455403265
110.38999938964844,105.86868210334616,111.09374903454044,109.2623679818662,103.26917605819108,109.84302521799117,129.93247653403495
110.16999816894533,104.56437000200094,109.24092889789972,109.98341175504538,102.39037026425648,109.272913177553,108.27946320171856
111.23999786376952,108.8153123257216,119.48073944409408,110.9804384292438,107.16020599855985,109.32792924679437,111.0016596398898
113.91000366210936,107.09553583921296,110.27403562613836,111.66973707974104,106.15086734669605,110.22808926238207,89.38568497096207
115.81999969482422,103.6784103252212,110.52263661617872,110.49470117077362,101.01846046381344,112.10501157090424,107.11804043512636
113.94999694824222,113.93891472448558,119.40349003546088,116.7876877183744,117.3534796129843,114.38603496120392,80.46235525521803
113.4800033569336,107.4773024121714,111.73554846453771,113.2404227010884,113.0786888294606,115.8242274294199,80.03894011809572
113.16999816894533,108.7258219635478,111.25371738104876,117.34067251956004,116.83430048493028,115.83375200315055,120.1408272165383
113.58000183105467,112.21739801923104,111.57200665141865,114.58571624255272,113.93661405157764,115.33324867193522,82.23522477462745
111.31999969482422,113.72385393721288,112.39476859282148,118.87507308322712,116.87500488411388,115.10157688839526,138.18256178590326
114.58000183105467,112.32378532150324,115.83170609703666,120.53898867656244,117.67953051223594,114.2676771463832,116.80816494159836
115.91999816894533,112.54349591652137,117.01310758238468,115.4028298056437,114.7475354214148,114.3590083020515,95.3981917254216
115.94000244140624,100.21137651539355,107.9906935124418,106.03199434412818,104.05470140849955,114.86285098635803,109.03402378950769
118.31999969482422,103.30748340214268,112.60193786818128,113.43099196500044,112.8809633353976,116.21408403586281,121.5031742870746
117.93000030517578,115.5771826361888,113.47937584837928,118.99292204277664,117.73209387571114,116.95106987778212,103.61851344126131
116.43000030517578,119.9093099319507,123.30310688541977,127.30818382829784,126.9399248525824,117.40544593456637,103.3015413192404
110.25,117.17558529083182,122.4850515355429,128.43604693286036,127.8178164437486,117.68105609654019,114.31431304395056
110.9499969482422,109.5024817892272,113.4064440207294,111.1509504197238,107.3427983217016,115.83147228159328,118.84441950259878
110.61000061035156,109.12947831323618,114.465678728915,112.31624106099024,106.20313490629178,113.45441902665199,113.36227952349924
113.0,106.60113938492032,120.19547571549175,111.23989029718452,103.99623743098164,111.20760659730473,92.807901248112
110.08999633789062,112.47971021911236,126.1402430506887,114.1361217259655,108.28961923492898,111.88280078320288,98.44834109582388
111.0999984741211,116.53427155702776,121.45540465629529,120.41183807056586,111.36071496270053,111.98013248087187,122.4650078854554
112.95999908447264,118.66640746593475,122.21315607428552,124.42114681005478,112.19354704022408,112.24674485736334,113.6266908939188
114.40000152587888,112.71402266305358,122.80375556859872,114.09807183936846,114.00455987144504,112.24182816704592,123.0236577402152
117.5999984741211,110.37984505768873,114.7012846952848,112.97420242392128,112.64053028047056,113.70734701876249,97.45130351036744
109.3499984741211,111.50445413589478,111.3972601890564,116.1698112487793,115.28864765167236,115.5474577277961,116.2308867644722
113.1500015258789,108.7317103541318,112.39972621822292,110.25043624567844,113.5784555868122,113.53143304653764,97.48829676097608
115.81999969482422,106.61625617326764,112.67825892847212,109.786750903786,112.87974681747528,112.68166607918472,96.7361248854163
116.80999755859376,116.864764204106,129.85064663762387,122.50497959504172,127.1649759859065,111.92358145966564,110.74250706939716
113.2300033569336,116.3913487437476,116.46275629542288,117.48024008391076,117.41201259497576,114.71826880483201,77.33388246310605
110.47000122070312,114.898219474735,115.48989362818156,116.8355300868775,115.97143434527698,115.42983257249313,111.19350138782886
110.2300033569336,110.84125731632002,107.50984551670308,111.43014366751686,109.55542218235496,114.42626765678772,139.18483092361862
107.56999969482422,110.94362595071652,116.74505638974188,111.57482846418498,110.30909794566652,112.47528315908154,95.0779680483509
111.9800033569336,111.68377210994912,110.7589585031892,111.24279859215494,108.89918718465924,110.35993164535165,107.57559235899372
111.3499984741211,112.28715372115448,113.19496474352036,112.30899337029224,109.01072836653977,110.23808310150632,120.47799894311449
107.19000244140624,113.09187584820393,112.4488826023935,112.5945919981632,112.16540903809572,110.78508609194893,103.28276767597794
104.44000244140624,107.60510619903924,105.49768506913097,107.59006949486135,106.7918248785845,110.76748712592978,83.48035237736235
105.4499969482422,111.2519189957229,110.38540925021424,111.5424006300336,110.94117002632082,108.84481598281008,139.38956081852888
108.22000122070312,107.19643375626404,115.78011488006452,106.51538765943134,105.48091119887889,106.58711356881274,105.16265695279507
105.66000366210938,111.50904162610824,116.23674037475212,111.2665122149774,109.204126683082,106.58630824884695,119.9277595352154
109.43000030517578,109.44531761353028,109.3367625807914,108.1593654174976,107.73486884844895,107.10744411978713,139.18378642967804
101.8000030517578,110.54563886347748,109.18491707517296,110.161354169717,110.25333082974156,108.2783490748486,102.05922930886707
102.25,109.83129096010542,112.06574562024797,108.8493358969572,107.846053624703,106.7383411538158,121.19382242954195
102.61000061035156,106.92777857275448,108.81115014058922,106.037736473535,104.4098814386798,104.9608576959558,135.74533054239106
105.91999816894533,102.75015672227435,107.07003115590942,103.1194112944213,103.0396766922422,102.80341761769841,107.20254453619754
106.58999633789062,97.4892191484305,99.3323581363502,97.72180247341385,97.17517886971656,103.22757903817246,108.98828403746614
105.72000122070312,96.53034223041688,98.01720807349284,97.25920295217747,96.30983584854675,104.94203863991329,79.2667957018808
109.4499969482422,107.65415814056952,105.2310644545005,106.78376774423896,102.97604909470192,106.2648826468649,123.28356416285624
110.77999877929686,105.28518187214878,99.9264440615125,105.43215795024165,99.85700593881394,107.38028107466073,110.79945469554896
109.27999877929688,109.36553785115666,102.91323761782404,109.19921476128457,101.98499186156188,108.56925123361628,97.51561708943932
106.58999633789062,109.02441435870152,102.67325516285928,109.91409606762863,108.27535075594824,109.47180904398932,129.223029001923
106.08999633789062,109.80024845265552,106.33796218510678,111.77259302547009,107.58446135865232,109.08319372020044,98.158298752358
105.31999969482422,112.12218211565596,111.72688683405433,115.43340558777344,107.40769807594006,107.89613998056195,125.51818174700736
105.30999755859376,105.12572715835311,109.6328185363718,106.1280539577274,106.67192530300645,106.9491048934321,123.05015155608196
107.70999908447266,104.27409797892416,106.1156602633073,105.08106303423575,105.14392252306608,106.27964785541047,107.99055617775332
106.62999725341795,104.43089958601831,104.80604772896322,105.51522605223,105.099474005744,106.66656776874508,109.05008174852463
101.48999786376952,107.33002386720548,108.329188019874,107.57919432327893,105.14988524479033,107.24618016276456,104.91685573962992
102.37000274658205,107.8058968912528,107.12466260039945,108.57629070798428,105.0817924250059,106.31584184109067,119.8131195133194
101.61000061035156,106.0769131279676,106.28807801910853,107.23389767574872,102.91428344885162,104.39345225720713,114.2921788549662
100.33999633789062,102.41788426394577,106.60830857412292,102.47384518946544,100.54090537643332,102.4457374796628,96.7725186873286
96.11000061035156,104.08620908356173,104.1219996217842,104.428326554621,100.8120657732343,101.80081242541087,114.67229290633436
96.1999969482422,105.6267547426505,107.70852719139656,105.46224879851069,100.79622997939076,100.00134312698127,93.65308757971968
97.37999725341795,98.37543418783252,108.31592815118438,97.1129167340805,96.25573720900866,98.06537512187015,88.32700407789923
95.95999908447266,99.80893979509256,107.22857925685594,97.85354259004409,95.9446082368786,96.79362351996572,120.68364617618124
98.06999969482422,100.73052219567398,101.39609460287602,97.5334956210272,96.6462600582845,96.59010160500414,97.21324971747458
102.76000213623048,98.86052057147026,101.1054397970438,98.91644328832626,96.76031698286532,97.08178880185721,126.1957495075415
102.81999969482422,100.95401831345772,101.44940826798847,100.70027231752466,96.7441229257329,98.62931707926221,81.53590883373917
103.2699966430664,100.61443863538716,102.54622859975552,101.20978137074415,95.95616077443265,100.92179660020297,92.40448135803484
100.08000183105467,103.29738062620164,100.60803949832916,103.46168887615204,103.97393727302553,102.75867997433613,87.74469416474625
104.06999969482422,100.6146355335768,97.00476429478658,101.258637643974,101.42544707152774,102.47783826010338,114.0108285175972
102.91000366210938,101.43508525651804,98.68751972676046,102.8818300541434,102.67926075102878,102.58457343075628,106.81236701277578
107.23999786376952,103.49833229104117,100.94001684394152,103.95202476172926,104.5264455906613,102.6548542491235,102.49463796119409
106.97000122070312,105.17125122158676,102.33249438402528,105.9241663279122,105.65070631755088,104.49581569090293,101.36352368399082
109.01000213623048,108.3903836014756,108.21012013221116,109.80682955363228,108.92816693113718,105.90315774388836,110.53519772858148
108.30999755859376,109.3039439267386,109.52178076265956,110.1701813404552,108.15091169361584,107.69118907678892,97.94055355469249
108.79000091552734,112.909055891364,114.8038573249687,115.6156510924011,111.34421765455272,108.47404182653382,106.14239226906189
105.08999633789062,115.98533636287992,125.13732498813351,119.38699161066506,112.47580843137712,108.8394936049911,86.75203437128425
106.45999908447266,105.37969081748088,109.78988854894853,105.99793268509532,106.92836939424524,108.05286553946677,111.86566502754
105.13999938964844,103.16598539496728,104.4016323082933,103.3933131115009,104.0393171601654,107.37996924023788,78.52448294086452
102.16999816894533,101.21393663787968,104.71586367924463,101.81346424014372,102.29812480062355,106.30883919041077,82.15118388391255
102.4000015258789,103.03580935145963,110.1537953729071,103.08169576929232,102.01513221459165,105.16522731614454,96.67479946727008
101.80999755859376,101.28398401493996,106.07715095645516,101.46912744464773,99.2768422725635,103.847303027029,107.32705729647104
100.01000213623048,106.68906470888489,111.45095354401565,106.67657666639434,103.65850847332058,102.69225015971504,106.53454978969272
101.66999816894533,100.64357213148288,107.30040707177068,100.82394525825976,101.5536078841833,101.84970987942349,96.02972000956606
96.05999755859376,98.04943308753715,104.97817413060692,97.67361803433596,98.23153299312251,101.43892100890757,112.1122291754096
93.66999816894533,96.27021264290303,97.51541502024337,95.9907737139656,96.65804939913868,99.83737271590309,108.66347366961288
96.43000030517578,94.16337220252082,101.75187790665495,94.21051830990292,93.2749248332657,97.75986215800897,102.4876716407382
96.18000030517578,97.74058649521066,105.82255622662888,97.59594239529724,94.22289797491612,95.89022405940288,103.26630100194076
98.5,96.12143456896774,101.68953234143372,96.22210533332692,91.85626903017146,95.53403043303342,118.033129270002
108.04000091552734,98.73488013503538,96.71035009413208,99.22131132437926,98.46266860525976,96.8158515620288,114.24084424842556
107.83000183105467,93.558774832195,91.26743353025176,93.06722009228903,91.9999872846074,100.6009371442119,100.82104077892006
112.25,93.65324248373508,92.763745367527,93.97389635443687,93.48725673556328,103.91018156225209,127.76958389465584
111.75,110.44827134145636,96.54409497706,112.1552927465782,110.51475261621816,108.21685714317562,90.3255387838106
113.4499969482422,112.70266715722212,106.20364318357316,116.34056851492645,114.42111603345984,109.90361797661966,111.87012456253848
113.5899963378906,112.23672199399152,108.80301429297832,118.04293986072298,115.00288007919151,112.76054202305141,90.1587285602215
113.48999786376952,112.64221857434312,105.42807611843637,114.93751726303162,113.16943176764836,114.13387898635386,125.43236067531546
118.5899963378906,116.90554837658055,111.31116441067208,120.6723229378622,117.30429169093442,115.04071770812396,116.361339516373
116.79000091552734,117.67690089493772,121.6707269422186,123.53052861945616,118.80563134409748,115.97001153585727,118.60523039020528
119.87999725341795,117.111216495774,124.21311995037831,117.49644356132558,117.71639465444969,116.75723602255927,108.30756462999824
118.0,113.17644521972396,118.84835519397892,115.19520593165362,114.2651650724365,118.06464876685827,117.8012606977486
119.83000183105467,112.02229650881418,121.66900770173744,115.59278565982822,113.89756813516578,118.36453054599629,114.58156725439972
120.62000274658205,118.57409080479556,118.60663368189851,120.73374761883495,115.86391698643092,118.86995965008504,112.56453138190602
121.52999877929688,117.22368967450896,120.117747155462,122.0817969487107,114.37033203458851,119.17446445022965,93.66624820337104
119.16000366210938,119.48445009832994,124.93549328229165,126.19146673825072,116.38572654263952,120.01721362930931,105.3950523132968
122.5100021362305,118.50577062773117,127.48966283115897,120.39761677803652,117.00375420314047,120.0880242634435,103.20666493921146
122.30999755859376,112.9613716440808,123.6825506009436,115.83558800065656,109.90412841490796,120.52804685422107,98.02363169447084
122.6500015258789,113.67561322862004,128.4587691464058,118.01643109220004,111.02976988184676,120.81303324151078,78.82031541378362
122.01000213623048,121.90351614028988,130.6330091908494,124.12708522613138,119.53860213797088,121.85600131268484,101.97507034492412
123.8499984741211,119.52957471429544,130.8033700744345,124.121076702977,115.21256430228097,121.83159648469923,138.262751672872
121.16000366210938,113.5306233618303,120.29936815364636,120.22120710187664,109.89824258023872,122.46482926185398,92.90242340845674
121.38999938964844,120.10060341832106,127.83456616182958,122.91863013384864,124.92188312491818,121.87228936312061,119.62723592211968
118.56999969482422,119.96197522367582,127.5092138327909,125.65473993661725,124.60901400538022,121.79976818093881,90.59688922701804
118.37999725341795,116.54293367775426,126.74301222042232,124.81756819849396,125.57458829758708,120.25047183263149,116.42447236316424
116.81999969482422,116.73980409772958,124.38016363182123,119.47105671302688,113.78924273367738,119.54526888169259,103.0309628932934
128.3699951171875,120.7070562660374,132.8773049607353,126.64890523504164,117.66174397929537,118.52399903681463,104.95453926449494
128.9199981689453,119.1294551198398,134.7290774208941,127.93790908510891,117.10930132916292,120.45661860627854,115.11166155307956
134.41000366210938,126.2260113382672,127.8669964388382,129.5868441586299,129.09580555531193,123.28193535781266,127.87284347387748
137.61000061035156,119.44503302718292,118.26843854802972,125.51190162458624,121.7710324536656,128.36860571085816,95.77474541483576
138.19000244140625,122.246465455637,128.94335846282775,130.9908257589077,124.48210863922668,132.66946845593844,96.61723422730996
138.0,136.4460509766286,132.67013606593537,139.0640791693295,139.05270689238023,136.77347588216486,113.87283724421218
139.14999389648438,140.75316196440323,141.1638992275302,146.6303393194439,146.27174800845657,138.91238149113457,105.117680135458
138.89999389648438,139.70831701564384,144.91655473143328,148.26936469477369,149.64705834333654,139.77059826309087,117.76905395415464
140.14999389648438,138.2659425770453,137.49359745530822,140.76874153742486,139.48771994354595,140.07928709403515,118.56354145814204
135.47000122070312,136.7843338353487,137.11120283413769,142.11853738036737,139.51658732882063,140.5226672030159,112.6286360621898
139.91000366210938,136.35538649034152,140.45690541690783,144.5717173416615,141.278516455116,139.6980740533904,96.97780261815518
139.60000610351562,137.75931637168833,144.38964119218508,140.8484226306755,139.49529281528157,139.63693028636428,
143.41000366210938,137.70902359315187,139.94891262818783,144.65365173396094,144.66838600917526,139.2011734693904,
146.07000732421875,132.9597088700848,137.80912158597857,144.2506982535633,143.91030898952522,139.68146054469779,
,,,,,139.22234187991955,
